"subject_id","lang_comm","gender","age_in_years","age_in_months","parent_edu_level","test_order","block","test_part","language","condition","trial_index","stimulus","button_correct","button_selected","rt","accuracy","missing_LEQ","exclude_preterm","exclude_language_problem","exclude_incomplete","exclude_parent","global_exposure_eng","global_exposure_fr","global_exposure_sp","global_exposure_other","comprehension_proficiency_eng","comprehension_proficiency_fr","comprehension_proficiency_sp"
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_learn","english","one_language_at_a_time",7,"sound/learning_tulver_look.mp3","Tulver_Donquete_Pifa","",792,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_learn","english","one_language_at_a_time",8,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",1173,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_learn","english","one_language_at_a_time",9,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",928,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_learn","french","one_language_at_a_time",10,"sound/learning_donquete_regarde.mp3","Tulver_Donquete_Pifa","",1192,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_learn","french","one_language_at_a_time",11,"sound/learning_donquete_voici.mp3","Tulver_Donquete_Pifa","",2901,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_learn","french","one_language_at_a_time",12,"sound/learning_donquete_regarde.mp3","Tulver_Donquete_Pifa","",1544,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","english","one_language_at_a_time",1,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",2736,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","english","one_language_at_a_time",2,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",955,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","english","one_language_at_a_time",3,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",1277,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","english","one_language_at_a_time",4,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",1117,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","english","one_language_at_a_time",5,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",907,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","english","one_language_at_a_time",6,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",2088,1,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","french","one_language_at_a_time",7,"sound/test_donquete_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",4413,0,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","french","one_language_at_a_time",8,"sound/test_puismenne_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",1008,0,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","french","one_language_at_a_time",9,"sound/test_puismenne_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",2859,0,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","french","one_language_at_a_time",10,"sound/test_donquete_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",2555,0,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","french","one_language_at_a_time",11,"sound/test_donquete_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",6539,0,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE10","French-English","Female",3.10198494182067,37.223819301848,"College Certificate/Diploma","en_it","block2","nov_test","french","one_language_at_a_time",12,"sound/test_puismenne_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",512,0,0,0,0,0,0,50,50,NA,NA,8,10,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","english","familiar",1,"sound/familiar_spoon_5s.mp3","spoon","spoon",2691,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","english","familiar",2,"sound/familiar_cookie_5s.mp3","cookie","cookie",704,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","english","familiar",3,"sound/familiar_nose_5s.mp3","nose","nose",643,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","english","familiar",4,"sound/familiar_key_5s.mp3","key","key",643,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","english","familiar",5,"sound/familiar_doggy_5s.mp3","doggy","doggy",387,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","english","familiar",6,"sound/familiar_book_5s.mp3","book","book",1411,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","french","familiar",7,"sound/familiar_poupee_5s.mp3","doll","doll",1088,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","french","familiar",8,"sound/familiar_chat_5s.mp3","kitty","kitty",832,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","french","familiar",9,"sound/familiar_main_5s.mp3","hand","chair",1347,0,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","french","familiar",10,"sound/familiar_pied_5s.mp3","foot","foot",963,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","french","familiar",11,"sound/familiar_chaise_5s.mp3","chair","chair",1795,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","familiar","fam_test","french","familiar",12,"sound/familiar_bouche_5s.mp3","mouth","mouth",963,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",1,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",963,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",2,"sound/learning_sidon_voici.mp3","Waydle_Sidon_Delvo","",0,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",3,"sound/learning_waydle_look.mp3","Waydle_Sidon_Delvo","",2627,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",4,"sound/learning_sidon_regarde.mp3","Waydle_Sidon_Delvo","",640,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",5,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",2565,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",6,"sound/learning_sidon_voici.mp3","Waydle_Sidon_Delvo","",3331,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",7,"sound/learning_gasser_here.mp3","Gasser_Cantait_Sasco","",3077,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",8,"sound/learning_cantait_voici.mp3","Gasser_Cantait_Sasco","",2885,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",9,"sound/learning_gasser_look.mp3","Gasser_Cantait_Sasco","",3203,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",10,"sound/learning_cantait_regarde.mp3","Gasser_Cantait_Sasco","",2115,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",11,"sound/learning_gasser_look.mp3","Gasser_Cantait_Sasco","",2885,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_learn","english-french","immediate_translation",12,"sound/learning_cantait_regarde.mp3","Gasser_Cantait_Sasco","",2693,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","english","immediate_translation",1,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",832,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","english","immediate_translation",2,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",448,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","english","immediate_translation",3,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",576,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","english","immediate_translation",4,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",640,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","english","immediate_translation",5,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",1795,0,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","english","immediate_translation",6,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",576,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","french","immediate_translation",7,"sound/test_cantait_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",4677,0,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","french","immediate_translation",8,"sound/test_sidon_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",1283,0,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","french","immediate_translation",9,"sound/test_sidon_5s.mp3","Waydle_Sidon_Delvo",NA,NA,NA,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","french","immediate_translation",10,"sound/test_cantait_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",6859,0,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","french","immediate_translation",11,"sound/test_cantait_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",2821,0,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block1","nov_test","french","immediate_translation",12,"sound/test_sidon_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",3973,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","english","one_language_at_a_time",1,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",835,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","english","one_language_at_a_time",2,"sound/learning_blicket_here.mp3","Blicket_Puismenne_Kina","",2051,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","english","one_language_at_a_time",3,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",643,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","french","one_language_at_a_time",4,"sound/learning_puismenne_voici.mp3","Blicket_Puismenne_Kina","",579,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","french","one_language_at_a_time",5,"sound/learning_puismenne_voici.mp3","Blicket_Puismenne_Kina","",707,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","french","one_language_at_a_time",6,"sound/learning_puismenne_regarde.mp3","Blicket_Puismenne_Kina","",3075,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","english","one_language_at_a_time",7,"sound/learning_tulver_look.mp3","Tulver_Donquete_Pifa","",643,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","english","one_language_at_a_time",8,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",643,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","english","one_language_at_a_time",9,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",640,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","french","one_language_at_a_time",10,"sound/learning_donquete_regarde.mp3","Tulver_Donquete_Pifa","",1475,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","french","one_language_at_a_time",11,"sound/learning_donquete_voici.mp3","Tulver_Donquete_Pifa",NA,NA,NA,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_learn","french","one_language_at_a_time",12,"sound/learning_donquete_regarde.mp3","Tulver_Donquete_Pifa","",3331,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_test","english","one_language_at_a_time",1,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina",NA,NA,NA,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE19","French-English","Male",4.68172484599589,56.1806981519507,"College Certificate/Diploma","en_it","block2","nov_test","english","one_language_at_a_time",2,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",6987,1,0,1,0,0,0,60,40,NA,NA,8,5,NA
"FE21","French-English","Female",4.72005475701574,56.6406570841889,"Master’s Degree","en_it","familiar","fam_test","english","familiar",1,"sound/familiar_spoon_5s.mp3","spoon","spoon",827,1,0,0,0,0,0,39,60,NA,1,10,10,NA
